Food  ID,Food name in Thai,Food name in English,Scientific name,ENERCT,WATER,PROTCNT,FAT,CHOCDF,FIBTG,SUGAR,GI (%)
E1,"กล้วยไข่, สุก","Banana, Khai varity, ripe",Musa acuminata Colla,111,71.3,1.35,0.11,26.27,2.0,21.50,48
E3,"กล้วยน้ำว้า, สุก","Banana apple, common (Nam-wa), ripe",Musa sapientum,123,68.6,0.78,0.15,29.58,2.4,18.47,31
E8,"กล้วยหอม, สุก","Banana, Hom variety, ripe",Musa sapientum,101,73.9,1.18,0.11,23.95,1.5,19.17,57
E10,"ขนุน, สุก","Jackfruit, common variety, ripe",Artocarpus heterophyllus,106,73.1,1.55,0.43,23.90,2.2,19.17,37
E13,"แก้วมังกร, เนื้อ, สีขาว","Dragon fruit, white",Hylocercus undatus,60,85.0,1.30,0.70,12.20,1.9,9.30,52
E14,"แก้วมังกร, เนื้อ, สีชมพู","Dragon fruit, red",Hylocereus costaricensis,67,84.0,1.30,1.00,13.10,3.0,8.00,57
E17,เงาะ,Rambutan,Nephelium lappaceum,77,80.5,0.97,0.14,17.92,1.6,17.89,55
E29,แตงไทย,Musk melon (Tang-thai),Cucumis melo,13,96.3,0.20,0.00,3.15,0.3,2.95,9999
E30,"แตงโม, เนื้อแดง","Watermelon, red fresh variety",Citruluss lanatus,37,90.5,0.81,0.07,8.41,0.3,8.15,58
E35,ทุเรียนหมอนทอง,"Durian, Mawn-tong variety",Durio zibethinus,145,66.8,2.26,3.34,26.59,2.8,14.75,48
E39,ฝรั่ง รวมสายพันธุ์,"Guava, common, different varieties",Psidium guajava,46,88.2,0.55,0.08,10.80,3.7,6.23,34
E44,"สาลี่, พันธุ์ต่างๆ, ปอกเปลือก","Chinese pear (Sa-lee), peeled",Pyrus pyrifolia,54,86.4,0.35,0.12,12.90,1.8,8.63,36
E52,มะขามหวาน,"Tamarind, sweet variety",Tamarindus indica L.,331,13.0,2.90,0.00,79.85,6.7,50.90,9999
E63,"มะม่วงเขียวเสวย, ดิบ","Mango, Kiew-sa-weya variety, unripe",Mangifera indica,79,80.0,0.69,0.13,18.82,3.5,8.77,28
E69,"มะม่วงน้ำดอกไม้, สุก","Mango, Num-dok-mai variety, ripe",Mangifera indica,76,81.0,0.65,0.23,17.73,1.1,14.66,64
E80,"แคนตาลูป, เนื้อสีเหลือง, สุก","Cantaloupe, yellow fresh, ripe",Cucumis melo L. var. cantaloupensis,31,92.0,0.50,0.10,7.00,1.3,10.00,65
E82,"มะละกอ, สุก","Papaya, ripe",Carica papaya,41,89.4,0.59,0.08,9.37,1.9,9.20,65
E83,มังคุด,Mangosteen (Mung-kud),Garcinia mangostana,80,79.9,0.50,0.06,19.31,1.6,17.34,59
E98,ลำไย,Longan,Dimocarpus longan,79,79.6,1.17,0.11,18.37,1.0,7.26,45
E100,ลิ้นจี่,"Litchi / Lychee, Thai variety",Litchi chinensis,66,83.1,0.96,0.16,15.10,1.2,17.95,70
E115,"ส้ม, เขียวหวาน",Tangelo / Tangerine / Mandarin,Citrus reticulata,44,88.7,0.84,0.17,9.75,1.6,11.00,44
E119,"ส้มโอ, พันธุ์ต่างๆ","Pomelo, different varieties",Citrus maxima,45,88.5,0.92,0.12,10.00,1.5,10.20,45
E120,"สับปะรด, พันธุ์ต่างๆ","Pineapple, different varieties",Ananas comosus,54,86.1,0.50,0.05,13.01,1.6,12.83,72
E121,ชมพู่ทับทิมจันทร์,"Rose apple, Tub-tim-jun variety",Syzygium samarangense,44,88.9,0.50,0.10,10.27,0.9,8.37,67
E122,เชอร์รี่,Wild cherry,Prunus avium,147,63.0,1.10,0.60,34.30,2.3,11.00,22
E130,องุ่นเขียว,"Grapes, green",Vitis vinifera,61,84.4,0.51,0.09,14.52,1.2,13.82,46
E132,"แอปเปิ้ล, แดง","Apple, red variety",Pyrus malus,59,85.0,0.21,0.14,14.26,2.3,10.09,39
E145,ลองกอง,Longkong,Lansium domesticum,70,80.7,0.90,0.10,16.38,2.6,15.58,61
E148,สตรอเบอร์รี่,Strawberry,Fragaria nilgerrensis,39,90.1,0.70,0.30,8.41,3.0,4.03,9999
E151,สละ,Salacca,Salacca zalacca,75,80.3,0.40,0.10,18.23,1.7,17.39,53
E155,"องุ่นแดง, ไร้เมล็ด","Grapes, red, seedless ",Vitis vinifera,68,80.0,0.87,0.00,16.05,1.4,15.26,46
E200,"แอปเปิ้ล, เขียว","Apple, green variety",Pyrus malus,54,86.4,0.20,0.20,12.85,3.2,8.99,39
E201,"แอปเปิ้ล, สด, สายพันธุ์กาล่า","Apple, Gala variety, raw",Malus domestica,59,84.6,0.28,0.00,14.57,2.2,12.39,39
E204,"กีวี, สด","Kiwifruit, flesh and seeds, raw","Actinidia chinensis, Actinidia delicious (NZ) ",62,84.6,0.94,0.48,13.51,2.4,9.71,58
A3,"ก๋วยเตี๋ยวเส้นเล็ก, สด","Noodles, rice, narrow-sized strip, fresh",Oryza sativa,235,42.3,4.07,0.95,52.43,0.5,0.00,9999
A4,"ก๋วยเตี๋ยวเส้นใหญ่, สด","Noodles, rice, big-sized strip, fresh",Oryza sativa,156,63.0,2.87,1.71,32.30,0.7,0.00,9999
A8,ขนมจีน,"Noodles, rice, fermented (kanom-jeen)",Oryza sativa,103,74.4,1.43,0.31,23.71,0.3,0.00,55
A16,"ข้าวโพดหวาน, เมล็ดสีเหลือง, ต้ม","Corn, sweet, whole kernel, yellow, boiled",Zea mays,114,77.4,2.80,5.30,13.72,3.3,6.83,60
A23,"ข้าวเหนียว, นึ่ง","Rice, glutinous, polished, steamed",Oryza glutinosa,233,41.9,4.54,0.21,53.19,0.3,0.12,98
A27,"บะหมี่, สด","Noodles, wheat, fresh",Ricitum sativum,298,27.2,12.69,3.29,54.51,0.0,0.00,57
A32,"ข้าวเหนียวดำ, นึ่ง","Rice, glutinous, black variety, steamed",Oryza glutinosa,219,46.4,4.24,1.07,48.00,1.8,0.16,98
A39,"ลูกเดือย, ต้ม","Job's tears, seeds, boiled",Coix lacrymajobi,149,65.2,4.59,2.39,27.30,0.8,0.48,9999
A40,"เส้นหมี่, อบ / ตาก, แห้ง","Noodles, rice, vermicelli, dried",-,378,6.2,7.00,0.73,85.74,1.3,0.00,58
A43,"ก๋วยจั๊บ, เส้น, ต้มสุก","Pasta, Chinese, squares shape sheet, roled (kuay-jap), boiled",Oryza sativa,134,66.5,1.67,0.08,31.54,0.4,0.00,9999
A56,"บะหมี่กึ่งสำเร็จรูป, ไม่รวมเครื่องปรุง","Noodles, wheat, instant, without seasoning",-,365,7.4,6.66,5.72,71.77,1.2,0.00,47
A59,"ข้าวกล้อง, สุก","Rice, brown, cooked",Oryza sativa,185,55.1,3.93,1.46,39.02,2.0,0.00,50
A80,แป้งข้าวเจ้า,"Rice flour, white",Oryza sativa,361,10.1,6.57,0.55,82.41,0.8,0.12,9999
A90,"ข้าวขาวสำเร็จรูป, บรรจุกระป๋อง","Rice, polished, cooked, canned",-,122,69.8,1.00,0.30,28.80,0.2,0.00,87
B3,"เผือก, หัวใหญ่, นึ่ง","Taro, big corms, steamed",Colocasia esculenta,115,70.1,2.44,0.09,26.17,2.5,0.61,51
USDA168484,"มันเทศ, เนื้อสีม่วงแดง, ต้ม","Sweet potato, purple-red flesh, boiled",Ipomoea batatas,78,80.1,1.37,0.14,17.76,2.5,5.74,51
USDA170440,"มันฝรั่ง, ต้ม","Potato, boiled",Solanum tuberosum,88,77.5,1.71,0.10,19.97,1.8,0.89,56
B29,แป้งสาคู,Sago flour,Metroxylon sagu,342,14.5,0.03,0.05,85.26,3.3,0.00,9999
USDA 173759,"ถั่วดำ, เมล็ดแห้ง, ต้ม","Cowpea, mature seeds, black, boiled",Vigna mungo,119,70.0,7.73,0.53,20.80,6.5,3.30,30
USDA 174257,"ถั่วเขียว, เมล็ดแห้ง, ต้ม","Mungbean, mature seeds, boiled",Vigna radiata,108,72.7,7.02,0.38,19.11,7.6,2.00,25
USDA 175194,"ถั่วแดง, เมล็ดแห้ง, ต้ม","Rice bean, mature seeds, red, boiled",Phaseolus calcaratus,131,66.9,8.67,0.50,22.84,7.4,0.32,29
C110,"ถั่วเหลือง, ต้ม","Soybean, mature seeds, boiled",Glycine max,192,63.2,14.80,9.87,10.99,8.3,3.05,26
C124,"วุ้นเส้น (หลายยี่ห้อ), แช่ 15 นาที ลวก 3 นาที","Mungbean noodles,soaked 15 min, blanched 3 min",Vigna radiata,86,78.5,0.07,0.00,21.45,1.3,0.00,26
D281,"ฟักทอง, เนื้อ, ปอกเปลือก, ต้ม สายพันธุ์ต่างๆ","Pumpkin flesh (without skin),  boiled, different varieties",Cucurbita moschata,63,84.1,0.97,0.32,13.97,1.7,0.82,75
G229,ข้าวเกรียบปลา,"Fish, crispy rice",-,511,1.5,10.28,25.96,58.99,2.1,0.40,82
T380,"ขนมปังกรอบ, รสต่างๆ (ซุปไก่ ผัก หัวหอม)","Bread, crispy, mixed flavours",-,479,1.7,6.80,18.85,70.58,2.7,17.65,77
T383,ขนมปังแซนวิช,"Bread, sandwich",-,298,32.6,10.94,6.89,48.06,4.1,3.21,70
T386,ขนมปังโฮลวีท,"Bread, whole wheat",-,285,33.5,11.88,5.38,47.23,5.9,7.20,53